GrJP9FLV3FE |XGBoost in Python from Start to Finish| 2020-08-01T18:13:06Z |NOTE: You can support StatQuest by purchasing the Jupyter Notebook and Python code seen in this video here: https://statquest.gumroad.com/l/uroxo
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Please can you give datasets in description?| 2022-04-27T06:30:16Z 2022-04-27T06:30:16Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Thank you Madam, To the point, explanation.| 2022-04-20T15:06:34Z 2022-04-20T15:06:34Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Thank you..Can I use adaboost or gradient boost regression methods for ptedicting the more than one output variable ? If yes, can you help me out..Thank you| 2022-04-05T06:43:29Z 2022-04-05T06:43:29Z 1
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Really awesome 👌| 2021-11-19T10:23:51Z 2021-11-19T10:23:51Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Thank you for the detailed explanation| 2021-11-06T10:22:24Z 2021-11-06T10:22:24Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Nice explaination.
Just one doubt : How are Loss-function(in Gboost) and Miss-classification(in Adaboost) different from each other?| 2021-09-15T17:46:43Z 2021-09-15T17:46:43Z 3
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Thank You| 2021-08-25T13:34:43Z 2021-08-25T13:34:43Z 1
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Good graphics and good explanation.  Well done.| 2021-06-19T16:55:54Z 2021-06-19T16:55:54Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |please share the data as well as code| 2021-05-25T11:03:12Z 2021-05-25T11:03:12Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Thank you 
edureka| 2021-03-12T09:47:47Z 2021-03-12T09:47:47Z 1
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Can we use these boosting techniques along with supervised machine learning algorithms such as svm,NB,| 2020-10-11T15:37:53Z 2020-10-11T15:37:53Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |That was quite informative. Thanks a lot for the help.  :-)| 2020-10-01T03:22:27Z 2020-10-01T03:22:27Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Good overall understanding :)| 2020-09-18T03:58:24Z 2020-09-18T03:58:24Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Found it really useful. Kudos to the instructor who explained it pretty well. Would love to see more math and animation to understand the concept better but whatever is covered was excellent.| 2020-08-13T13:30:20Z 2020-08-13T13:30:20Z 3
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Well explained| 2020-08-03T13:33:32Z 2020-08-03T13:33:32Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Fantastic lecture, thank you!| 2020-06-25T19:40:42Z 2020-06-25T19:40:42Z 1
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Excellent video. Easy to follow along and understand. Thank you.| 2020-06-05T17:36:11Z 2020-06-05T17:36:11Z 0
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |thank you edureka for helping me to increase my accuracy score of my model| 2020-05-13T03:36:48Z 2020-05-13T03:36:48Z 2
kho6oANGu_A |Boosting Machine Learning Tutorial || Adaptive Boosting, Gradient Boosting, XGBoost || Edureka| 2019-06-27T14:19:35Z |Ultimate crash course....... Whenever I am stuck while making complex models, I refer back to Edureka. These people are awesome! Over the last few years, Edureka has contributed a lot towards my learning! Kudos to Edureka, Kudos to all of the trainers there!| 2020-04-25T06:32:05Z 2020-04-25T06:32:05Z 0
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |One of the best contents on the XGBoot subject. SIMPLE yet DEEP into details.| 2022-06-21T13:03:41Z 2022-06-21T13:03:41Z 0
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |Excellent video! loved the explanation| 2022-04-24T20:53:04Z 2022-04-24T20:53:04Z 1
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |you just tell about gradient boosting what about extreme gradient boosting ?
tittle is incorrect ....| 2022-04-08T15:30:28Z 2022-04-08T15:32:12Z 0
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |Thank you, I needed this| 2022-02-24T10:46:38Z 2022-02-24T10:46:38Z 0
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |Really excellent explanation!| 2021-12-16T11:56:52Z 2021-12-16T11:56:52Z 1
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |I think it's a tutorial on Gradient Boosting, Please make sure, and will be happy if you prove me wrong.| 2021-11-26T14:57:03Z 2021-11-26T14:57:03Z 1
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |Thanks much!!!  Excellent explanation| 2021-11-25T23:18:04Z 2021-11-25T23:18:04Z 1
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |Very nice. I was quite confused in the beginning but the practical example help a lot to understand what is happening in this method.| 2021-09-08T14:19:34Z 2021-09-08T14:19:34Z 1
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |Dr. Ryan. How can I cite you? I am writing a report and would like to cite your teachings.| 2021-09-07T09:08:23Z 2021-09-07T09:08:23Z 0
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |A novel xg boost tuned machine learning model for software bug prediction 
We need a video regarding this exactly what I request 
Plz make a video like that asap| 2021-06-10T15:52:15Z 2021-06-10T15:52:15Z 0
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |where can i find the full course?| 2021-04-23T16:10:57Z 2021-04-23T16:10:57Z 3
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |Your effort is great I really appreciate your efforts to make the things easy at a root level in this video. I would like to request to prepare one video like the same root level to make the idea of XGboost as easy as possible. How the Dmatrix, gamma and lambda parameters works to achieve the best model performance?| 2021-03-24T23:30:42Z 2021-03-24T23:30:42Z 0
PxgVFp5a0E4 |XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker| 2021-02-28T18:15:08Z |Thanks to Stemplicity, you make this profound algorithm easy to understand.| 2021-03-06T04:24:58Z 2021-03-06T04:24:58Z 3
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |We are near 250k. Please do subscribe my channel and share with all your friends. :)| 2020-10-12T16:04:13Z 2020-10-12T16:04:13Z 60
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Statquest Light !!!!
Fantastic effort though.| 2022-06-26T14:38:22Z 2022-06-26T14:38:22Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Please put lgbm mathematical explanation sir| 2022-05-30T03:16:16Z 2022-05-30T03:16:16Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |You are legend sir.| 2022-05-23T02:07:01Z 2022-05-23T02:07:01Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Hi, thank you very much for this explanation! Great video! But I have one question. In 19:39 you first wrote 0 which is the probability of first row then you added learning rate*similarity weight. My question is instead of 0 shouldn't we write 0.5 which is the average probability of first (base model). 0.5+learning rate*similarity. Please correct me if I am wrong.| 2022-04-19T10:45:52Z 2022-04-19T10:45:52Z 1
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Hi @krish 
First of all kudos to you Great video
Can you tell me how xgboost is different from Aprori alogrithm or does it cover every combination as in Aprori cover ( ie it's covers all the combination while creating tree as Aprori will cover for same problem statement)

Thanks and love your work
Keep rocking| 2022-04-10T12:56:53Z 2022-04-10T12:56:53Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Wht is the role of lambda in the similarity weight here.| 2022-03-24T06:30:10Z 2022-03-24T06:30:10Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |You did not explain the Cover value concept in detail!| 2022-03-15T03:13:49Z 2022-03-15T03:13:49Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |This is pure gold! Thanks for the tutorial!| 2022-01-26T05:35:24Z 2022-01-26T05:35:24Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |0-0.6 = -0.6, not 0.4| 2022-01-20T19:11:35Z 2022-01-20T19:11:35Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Information gain, It's 0.19 instead of 0.21| 2022-01-20T18:58:38Z 2022-01-20T18:58:38Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z .33-.14=.19 2021-12-25T17:23:50Z 2021-12-25T17:23:50Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |This video is "pretty much important!"| 2021-12-09T19:06:43Z 2021-12-09T19:07:09Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |its tough to understand in first attempt ,but thanks for giving the outline so clearly, I will watch it untill I understand I implement it from scratch .| 2021-11-19T22:01:14Z 2021-11-19T22:01:14Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Krish, I have a question:
when you compute the output value you are catching the similarity weighted. I think it is incorrect for classification, isn't it? 
To compute the output you shouldn't square the residuals. 
THANKS for the video!!| 2021-10-26T21:57:08Z 2021-10-26T21:57:08Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Thank you for your fabulous video! I enjoy it and understand well!

Could you tell me if the output from the xgb classifier gives 'confidence' in a specific output (allowing you to assign a class) ? or is this functionally equivalent to statistical probability of an event occuring?| 2021-10-16T02:08:29Z 2021-10-16T02:08:29Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |What's is the use ?| 2021-10-09T11:20:22Z 2021-10-09T11:20:22Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Grt teacher. Just a doubt, can't we take the credit as first node?| 2021-08-31T19:10:33Z 2021-08-31T19:10:33Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |isnt .33 -.14 = .19 ? am I missing something here?| 2021-07-25T11:19:22Z 2021-07-25T11:19:22Z 0
gPciUPwWJQQ |Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥| 2020-10-12T16:01:17Z |Lambda value not calculate why?| 2021-07-10T08:21:59Z 2021-07-10T08:21:59Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z nice 2022-06-19T05:39:19Z 2022-06-19T05:39:19Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |the data was too easy for the model| 2022-06-11T19:06:54Z 2022-06-11T19:06:54Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |If your train accuracy is 1 and test accuracy is 0.97 how can you say that the model is overfitted ?  The model is clearly performing very well on the test data. What you can do is perform k-fold cross validation to be more sure that it gives high accuracy on various test sets .... But having high train and test accuracies is not overfitting, it means that the data is relatively simple for the model to learn.| 2022-05-20T07:09:13Z 2022-05-20T07:09:13Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Great explaplnation Sir! How can I provide batches of Images by using data generator for image dataset to Xgb classifier model to fit images and labels ??| 2022-03-28T17:18:48Z 2022-03-28T17:18:48Z 1
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |There is explanation of what they. Hoping you would a video in more detail| 2022-01-31T06:47:54Z 2022-01-31T06:47:54Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Great video. Could you help me fine-tune my model, please? I am getting really low training and testing accuracy?| 2022-01-12T10:57:49Z 2022-01-12T10:57:49Z 1
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Nice one 👍🏼| 2021-11-05T17:19:08Z 2021-11-05T17:19:08Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Such an informative video about the tunning of xgboost hyperparameter. My question is, can we extract mathematical equation for the input and output parameters. For instance, I have successfully applied Xgboost regression to predict y parameter using X1, X2, X3, X4 input parameters, now how can I get the xgboost's predicting equation between those input and output parameters. Please provide the information in this manner| 2021-10-06T16:22:54Z 2021-10-06T16:25:43Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |What is min_child_weight and its significance?| 2021-09-18T06:37:55Z 2021-09-18T06:37:55Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Thank you! Are the parameters for XGBClassifier similar for the XGBRegressor? I can look at the documentations on my own, but it’s late at night for me and I can’t sleep thinking about it but i also don’t want to get sucked back into my project (i fixate XD) and i need to sleep hahah…

Thank you again though! The video really helped me. I’m only 3 months into learning data science with python so it feels good every time i finally piece things together.| 2021-08-21T06:13:03Z 2021-08-21T06:13:03Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |you could have chosen a better dataset| 2021-08-19T05:21:59Z 2021-08-19T05:21:59Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |This is great.| 2021-08-18T15:57:45Z 2021-08-18T15:57:45Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Thank you, Mr. Veda!  This is really helpful.  I have a question: is there an efficient way to tune these parameters automaticall?.| 2021-07-28T00:54:52Z 2021-07-28T00:54:52Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z Thanks 2021-07-01T03:38:47Z 2021-07-01T03:38:47Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Thank you this helped in understanding| 2021-06-29T11:33:33Z 2021-06-29T11:33:33Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z perfect！ 2021-05-30T14:00:07Z 2021-05-30T14:00:07Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Sir this problems also in the gradient boosting? Am i correct?

If it in, we can do as you explained.
If no, what have we da sir?

Thank you sir, your videos are amazing ❤️| 2021-05-14T13:28:29Z 2021-05-14T13:28:29Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Fruitful and informative training, please share your email, for clarifications on some of the issues| 2021-04-09T08:04:37Z 2021-04-09T08:04:37Z 0
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Sir I want to use sotmax as objective, I have 4 dependent varaibles. How to make xgboost understand that there are 4 such variables? Pls reply.| 2021-04-08T07:06:24Z 2021-04-08T07:06:24Z 1
AvWfL1Us3Kg |XGBOOST in Python (Hyper parameter tuning)| 2019-12-31T11:55:04Z |Thanks Teacher. Love it explanation <3| 2021-03-25T12:34:20Z 2021-03-25T12:34:20Z 0
rMeq9khzdvM |Practical Machine learning Tutorial : XGBoost implementation in Python| 2020-12-15T20:28:35Z |Your explanation is simple and clear. Please make more videos in Machine Learning with practical code examples.| 2022-04-28T21:32:49Z 2022-04-28T21:32:49Z 0
rMeq9khzdvM |Practical Machine learning Tutorial : XGBoost implementation in Python| 2020-12-15T20:28:35Z |hello sir, where can i see the next part of this video, thank you| 2022-04-20T02:33:10Z 2022-04-20T02:33:10Z 1
87xRqEAx6CY |xgboost tutorial| 2016-02-10T02:40:57Z |This stupid and stupidity and you crazy i dislike| 2018-10-08T19:37:19Z 2018-10-08T19:37:19Z 1
87xRqEAx6CY |xgboost tutorial| 2016-02-10T02:40:57Z |line three, what kind of type should it be? it's missing, it's out of boundary. Thank you!| 2017-10-12T09:42:27Z 2017-10-12T09:42:27Z 0
87xRqEAx6CY |xgboost tutorial| 2016-02-10T02:40:57Z |Just an update: replace line 16 with the following one in order to plot the error:
plot(log(bst.cv$evaluation_log$test_logloss_mean),type = "l")| 2017-08-24T10:17:56Z 2017-08-24T10:22:07Z 2
87xRqEAx6CY |xgboost tutorial| 2016-02-10T02:40:57Z |So you optimize your rounds by CV and then you do not adjust it? Makes sense! :D| 2016-10-21T12:37:46Z 2016-10-21T12:37:46Z 0
87xRqEAx6CY |xgboost tutorial| 2016-02-10T02:40:57Z |great post where can we find your code please| 2016-07-17T23:12:12Z 2016-07-17T23:12:12Z 0
87xRqEAx6CY |xgboost tutorial| 2016-02-10T02:40:57Z |Hello Sachin, your video on xgboost was very helpful. It would be great if you can provide any source or video link where I can learn how to implement xgboost for Regression (not binary) for a dataset with continous numeric variables as well as categorical variables. Also if you could add the .csv files for agaricus.train and agaricus.test at github| 2016-06-20T12:05:10Z 2016-06-20T12:05:10Z 0
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |When you say the second tree is the negative gradient of the loss function w.r.t the previous output, do you mean that the second tree uses the negative gradient in place of the original dataset's response values?| 2022-06-05T23:26:15Z 2022-06-05T23:26:15Z 0
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Great Explaination ! Thanks so much...| 2022-05-31T07:06:13Z 2022-05-31T07:06:13Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Superb video! I would just tone down the music and choose a less upbeat melody (if any at all), as it's too much on par with voice imo| 2022-05-10T04:52:59Z 2022-05-10T04:52:59Z 0
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Hey loved the video. I am currently working with people who are a lot better at machine learning than I am, and we are using this model. I tried to find more information on what hyperparameter tuning is, is that some form of a loss function for a multivarialbe data set?| 2022-02-20T17:28:54Z 2022-02-20T17:28:54Z 2
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |way clearer than statquest| 2022-02-07T01:49:25Z 2022-02-07T01:49:25Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |This is absolutely superb. Brilliant visuals, amazingly clear. Thank you.| 2022-02-01T12:14:49Z 2022-02-01T12:14:49Z 6
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Hi ! In the first step ( 1:37 ) , a single decision tree is fit. How do you do that? Using entropy method in datasets or Gini Impurity method?| 2022-01-04T20:18:31Z 2022-01-04T20:18:31Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Thank you very much along with provided actual code| 2021-11-24T15:24:33Z 2021-11-24T15:24:33Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |super well explained! thanks| 2021-11-18T13:21:05Z 2021-11-18T13:21:05Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Easy explanantions and great illustrations.Loved it| 2021-11-08T19:49:44Z 2021-11-08T19:49:44Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |I subscribed! Great videos! Just wondering why there are still so many dislikes?| 2021-10-23T18:28:01Z 2021-10-23T18:28:01Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |THANK YOU SO MUCH 🤍🤍🤍🤍🤍| 2021-10-09T20:12:38Z 2021-10-09T20:12:38Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Wonderful exposition!| 2021-09-12T03:08:26Z 2021-09-12T03:08:26Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Background music is too loud.| 2021-08-26T05:30:18Z 2021-08-26T05:30:18Z 5
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Greate video! 
Please lower the music volume next time ^_^| 2021-07-05T16:21:37Z 2021-07-05T16:21:37Z 2
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Specifically for the west coast people: https://youtu.be/TyvYZ26alZs?t=28    
Sorry, I'm only kidding, great video though, very helpful! Thank you!| 2021-06-29T23:23:25Z 2021-06-29T23:23:25Z 0
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |After I saw video preview picture I said "AAAAAA It is so simple" grate explanation , thank you!| 2021-05-28T22:08:20Z 2021-05-28T22:08:51Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Thank you! That helped me a lot.| 2021-05-04T08:38:15Z 2021-05-04T08:38:15Z 1
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |this was great!| 2021-04-18T09:08:37Z 2021-04-18T09:08:37Z 3
TyvYZ26alZs |Visual Guide to Gradient Boosted Trees (xgboost)| 2020-10-10T17:07:04Z |Great refreshers for me. I hope more people see this| 2021-03-29T19:45:31Z 2021-03-29T19:45:31Z 3
0ikyjpaUDFQ |Intro to XGBoost Models (decision-tree-based ensemble ML algorithms)| 2021-08-26T15:30:00Z |You deserve more views and subscribers. This is one of the most precise and well presented explanation on XGBoost. Your voice sounds nice also, so that's a plus.| 2022-06-12T07:04:32Z 2022-06-12T07:04:32Z 0
0ikyjpaUDFQ |Intro to XGBoost Models (decision-tree-based ensemble ML algorithms)| 2021-08-26T15:30:00Z |I have a question about the Xgboost algorithm. The question is how parallelization works in the Xgboost algorithm and explain me with an example.| 2022-03-11T22:24:02Z 2022-03-11T22:24:02Z 0
0ikyjpaUDFQ |Intro to XGBoost Models (decision-tree-based ensemble ML algorithms)| 2021-08-26T15:30:00Z |the font is small and you have lots of Left & right margins| 2021-11-08T23:51:39Z 2021-11-08T23:51:39Z 0
