GrJP9FLV3FE |XGBoost in Python from Start to Finish| 2020-08-01T18:13:06Z |NOTE: You can support StatQuest by purchasing the Jupyter Notebook and Python code seen in this video here: https://statquest.gumroad.com/l/uroxo
0ikyjpaUDFQ |Intro to XGBoost Models (decision-tree-based ensemble ML algorithms)| 2021-08-26T15:30:00Z |I think that in trying to make this video more accessible to beginners, it ended up being worse for most people. 

Someone that is only beginning won't know a lot of terms you used here and won't learn all these concepts with such short explanations and little visuals. And someone who is more advanced won't learn much because you don't go in depth into the concepts, code or functionality.

I don't think you needed to explain in this video concepts such as cross validation. But some visuals on how XGBoost splits the data, trains different trees, how and what is carried to the next tree, all that would have made this richer.

I know I would find it very interesting if you showed how to code those features like early stopping, tree pruning and incremental training. Are these done automatically? Is there a way to configure any of it? I would have loved to see a showcase of incremental training, seems awesome.

Lastly, this video felt like an add, like I was being sold this lib. Instead of just showing that it got a perfect accuracy on an small artificial dataset, why not compare it to other models. It's not that impressive if there are 10 other models that can also achieve this. And how does it compare in terms of training speed or in more complex real world data? It felt like this is a perfect model with no downsides and I should take your word for it that it can do all these great things and it will always get the best results| 2021-08-29T22:56:58Z 2021-08-29T22:56:58Z 2
0ikyjpaUDFQ |Intro to XGBoost Models (decision-tree-based ensemble ML algorithms)| 2021-08-26T15:30:00Z |You're in for a hell of a ride if you try to install xgboost without anaconda (on Mac).| 2021-08-28T02:06:26Z 2021-08-28T02:06:26Z 2
0ikyjpaUDFQ |Intro to XGBoost Models (decision-tree-based ensemble ML algorithms)| 2021-08-26T15:30:00Z |Excellent tutorial. Thank you!| 2021-08-28T00:18:57Z 2021-08-28T00:18:57Z 0
0ikyjpaUDFQ |Intro to XGBoost Models (decision-tree-based ensemble ML algorithms)| 2021-08-26T15:30:00Z |text is small and blurry at 360P, I've seen clearer presentations at 360P. Seems the trend is to ignore viewer constraints.| 2021-08-27T11:23:43Z 2021-08-27T11:24:52Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Corrections:
14:24 I meant to say "larger" instead of "lower.
18:48  In the original XGBoost documents they use the epsilon symbol to refer to the learning rate, but in the actual implementation, this is controlled via the "eta" parameter. So, I guess to be consistent with the original documentation, I made the same mistake! :)

Support StatQuest by buying The StatQuest Illustrated Guide to Machine Learning!!!
PDF - https://statquest.gumroad.com/l/wvtmc
Paperback - https://www.amazon.com/dp/B09ZCKR4H6
Kindle eBook - https://www.amazon.com/dp/B09ZG79HXC| 2020-05-12T12:04:11Z 2022-05-11T19:01:31Z 15
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |All the boosting and bagging algorithms are complicated algorithms. In universities, I have hardly seen any professor who can make these algorithms understand like Joshua does. Hats off man !!| 2022-06-26T11:11:16Z 2022-06-26T11:11:16Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Josh, good morning, let me ask you a question. You said that we can put the initial probability to a value different than 0.5 if, for example, the training dataset is unbalanced. That means that xgboost can deal with unbalanced datasets without the needing to balanced the training dataset before submitting it to the model?| 2022-06-23T11:47:40Z 2022-06-23T11:47:40Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Thank you very much professor! I would love to see your explanations of statistical learning theory covering following topics: concentration inequalities, rademacher complexity and so on| 2022-06-12T09:42:34Z 2022-06-12T09:42:34Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |great but the sound effects are xtreme annoying....| 2022-06-11T08:08:35Z 2022-06-11T08:08:35Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |One like is minimum action for this content.| 2022-06-09T16:54:23Z 2022-06-09T16:54:23Z 1
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z  2022-03-28T11:53:24Z 2022-03-28T11:53:24Z 1
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Ty very much, will buy your song within tomorrow morning from Thailand :)| 2022-03-20T19:59:24Z 2022-03-20T19:59:24Z 1
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Josh, On a scale of 5 you are a level 5 Teacher. I have learned so much from your videos. I owe so much to Andrew Ng and You. I will contribute to Patreon Once I get a Job. Thank you| 2022-03-15T06:26:03Z 2022-03-15T06:27:41Z 3
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |At 21:47 you should have drew a line at 0.65 probability, but you drew at 0.35 and even later in tree diagram there might be a mistake. Am I right?| 2022-03-03T07:46:01Z 2022-03-03T07:49:30Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Hi Josh, thank you for your amazing videos. They are really helping me a lot.

One thing i still don‘t get is how does xgboost predict multiple classes (e.g. „most likely drug to use“ with drugs 1,2 and 3)?
Does this work like in multinomial logistic regression, where each class is checked against a baseline-class? Or is it something like a random forrest when using xgboost?| 2022-02-25T16:28:25Z 2022-02-25T16:28:25Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Thanks for video. 12:58 So you mean 'cover' is equal to hyperparameter 'min_child_weight' ??| 2022-02-08T05:30:31Z 2022-02-08T05:30:31Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Hello Josh, thank you for your video.
How would this work with more than one variable? Does each variable end up with only one threshold?

Thank you!| 2022-01-24T02:51:07Z 2022-01-24T02:51:07Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Awsome!!!👍👍👍very very very very good teacher!!!| 2022-01-22T14:33:27Z 2022-01-22T14:33:27Z 1
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |How to choose a root and a leaf if i am using a large dataset?| 2022-01-18T10:47:12Z 2022-01-18T10:47:12Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |14:24 -- shouldn't be higher values for gamma in order to prune? Lower value for gamma hence Gain - gamma is tend to be positive, hence no prune.| 2022-01-12T23:50:46Z 2022-01-12T23:50:46Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |The music is fantastic.| 2021-12-28T19:28:02Z 2021-12-28T19:28:02Z 1
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |Hi Josh,  Why are we taking the last two values at 6:04?| 2021-10-04T05:45:36Z 2021-10-04T05:45:36Z 0
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |which vedio making tool do u use .....its so cool.| 2021-09-30T12:17:39Z 2021-09-30T12:17:39Z 1
8b1JEDvenQU |XGBoost Part 2 (of 4): Classification| 2020-01-13T12:30:01Z |you are like khaby lame of data science| 2021-09-22T16:58:57Z 2021-09-22T16:58:57Z 1
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |You are a great man ❤️| 2022-02-15T20:04:07Z 2022-02-15T20:04:07Z 0
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |finished watching| 2022-01-16T20:41:35Z 2022-01-16T20:41:35Z 1
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |This video deserves a lot more views than it got!| 2021-10-31T23:25:05Z 2021-10-31T23:25:05Z 0
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |Hi, Could you please teach us how to balance the imbalance data set ??| 2021-08-24T15:42:18Z 2021-08-24T15:42:18Z 1
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |please add subtitles.| 2021-07-27T10:49:28Z 2021-07-27T10:49:28Z 0
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |thankyou sir ji🔥🔥| 2021-07-20T09:05:00Z 2021-07-20T09:05:00Z 1
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |Good day everyone. I have a question. If a person has never done any of these courses before , no experience what so ever is it a good idea to start here.| 2021-07-18T13:20:57Z 2021-07-18T13:20:57Z 0
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |Can we please solve a classification problem using XGboost, where we are dealing with Imbalanced dataset| 2021-07-18T07:49:23Z 2021-07-18T07:49:23Z 2
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |the best video lecture i have ever seen...your every video is awesome..plz keep it up...thanx a lot| 2021-07-17T21:06:31Z 2021-07-17T21:06:31Z 3
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |your content is absolute gold. If possible, It would be great if you could do an EDA on something related to customer retention or finance.| 2021-07-17T17:33:09Z 2021-07-17T17:33:09Z 3
UEKNMFKxK0M |Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs| 2021-07-17T15:30:11Z |Very good explanations ! Learnt about feature engineering. Thanks for coming live with this 😊| 2021-07-17T16:15:02Z 2021-07-17T16:15:02Z 1
f3ryHJ05h5k 贪心学院xgboost细节讲解录播，目前为止听过最全最细致的讲解 2020-03-30T12:48:03Z 能想出这玩意的人，就智商而言和我不是一个物种 2022-03-27T12:44:28Z 2022-03-27T12:44:28Z 2
f3ryHJ05h5k 贪心学院xgboost细节讲解录播，目前为止听过最全最细致的讲解 2020-03-30T12:48:03Z 讲得很不错，但是节奏有点慢了。 2022-01-19T14:08:45Z 2022-01-19T14:08:45Z 0
f3ryHJ05h5k 贪心学院xgboost细节讲解录播，目前为止听过最全最细致的讲解 2020-03-30T12:48:03Z 为啥你这个账号就只放一个视频啊 2021-10-19T05:08:18Z 2021-10-19T05:08:18Z 0
f3ryHJ05h5k 贪心学院xgboost细节讲解录播，目前为止听过最全最细致的讲解 2020-03-30T12:48:03Z 讲的很详细。不过对于应用来说，还要自己去多看点相关的知识 2021-04-01T02:08:24Z 2021-04-01T02:08:24Z 1
f3ryHJ05h5k 贪心学院xgboost细节讲解录播，目前为止听过最全最细致的讲解 2020-03-30T12:48:03Z 确实讲的很棒！ 2020-10-13T13:17:16Z 2020-10-13T13:17:16Z 3
iBSMdFJ6Iqc |XGBOOST Math Explained - Objective function derivation &amp; Tree Growing || Step By Step| 2020-07-21T23:19:00Z |hello love your channel, will watch full your videos.| 2021-12-23T10:05:05Z 2021-12-23T10:05:05Z 1
iBSMdFJ6Iqc |XGBOOST Math Explained - Objective function derivation &amp; Tree Growing || Step By Step| 2020-07-21T23:19:00Z |Very well explained!! I follow your videos and the explanation is really to the point and very clear!!! Thank u.| 2021-08-02T09:13:18Z 2021-08-02T09:13:18Z 1
iBSMdFJ6Iqc |XGBOOST Math Explained - Objective function derivation &amp; Tree Growing || Step By Step| 2020-07-21T23:19:00Z |Very well explained.
Sir I will be very happy if u upload next tutorial of xgboost| 2021-01-24T17:34:41Z 2021-01-24T17:34:41Z 1
iBSMdFJ6Iqc |XGBOOST Math Explained - Objective function derivation &amp; Tree Growing || Step By Step| 2020-07-21T23:19:00Z |Hi Where XGBoost part 9 can be found ? Thanks| 2020-12-25T12:49:07Z 2020-12-25T12:49:07Z 0
iBSMdFJ6Iqc |XGBOOST Math Explained - Objective function derivation &amp; Tree Growing || Step By Step| 2020-07-21T23:19:00Z |Great video! 
request lightGBM| 2020-12-13T04:36:34Z 2020-12-13T04:36:34Z 1
iBSMdFJ6Iqc |XGBOOST Math Explained - Objective function derivation &amp; Tree Growing || Step By Step| 2020-07-21T23:19:00Z |Such a clear and succint mathematical intuition of XGBoost . Surprised there are not thousands of views/likes for this video.Kudos to you for such a precise and accurate description.I loved it ..thanks so much.| 2020-12-06T06:12:01Z 2020-12-06T06:12:01Z 1
iBSMdFJ6Iqc |XGBOOST Math Explained - Objective function derivation &amp; Tree Growing || Step By Step| 2020-07-21T23:19:00Z |Could you explain how did you get from small g to Capital G? and h?| 2020-11-07T13:51:01Z 2020-11-07T13:51:01Z 0
gKyUucJwD8U |XGBoost tutorial in R| 2020-08-16T17:54:08Z |Very good explanation of each step. Simple and clear in your approach.
Also, SUPER-AWESOME how you integrated SHAP functions... Really cool !!
Can you also provide another example using linear regression and XGBoost and show how SHAP is used to identify the top features that contribute to the prediction?| 2022-06-16T06:31:28Z 2022-06-16T06:31:28Z 0
gKyUucJwD8U |XGBoost tutorial in R| 2020-08-16T17:54:08Z |Thankyou very much, Sir!| 2021-05-05T10:47:57Z 2021-05-05T10:47:57Z 0
gKyUucJwD8U |XGBoost tutorial in R| 2020-08-16T17:54:08Z |I just want to say this was the most clear explanation I’ve ever seen for executing ML. Not to mention, you’ve blown my mind with how you navigate RStudio. Really appreciate your channel!!| 2021-04-20T03:38:05Z 2021-04-20T03:38:05Z 4
gKyUucJwD8U |XGBoost tutorial in R| 2020-08-16T17:54:08Z |Great explanation, i used your example doing a regression a give me much better results than a neural network.| 2021-04-19T06:10:44Z 2021-04-19T06:10:44Z 0
gKyUucJwD8U |XGBoost tutorial in R| 2020-08-16T17:54:08Z |great! Diogo i got a message that fastDummy is no longer available, are you fimiliar with an alternative?| 2021-02-21T15:11:52Z 2021-02-21T15:11:52Z 0
gKyUucJwD8U |XGBoost tutorial in R| 2020-08-16T17:54:08Z |Awesome stuff! Thank you.| 2020-11-03T17:06:32Z 2020-11-03T17:06:32Z 0
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Hi Julia. Great tutorial! I think it's a great time-saving solution for tuning random grid points. It would be awesome if tune_race_anova could work with tune_bayes, in that once random grids are selected from tune_race_anova, it could pass as "initial" into tune_bayes to fine-tune the best. But currently it does not work, as tune_race_anova only finishes one point that fits all folders and tune_bayes needs as least the same number as tuning parameters. Is there an way around? Again, great work! : )| 2021-09-01T05:40:16Z 2021-09-01T05:40:16Z 0
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Thank you very much once more for your videos, Julia. Another question for you: is there a way to have a progress bar or something like that to monitor the tuning process (that may take a long time to run)?| 2021-08-14T15:35:55Z 2021-08-14T15:35:55Z 0
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Your blogs have helped me so much. Tidymodels for life!| 2021-08-13T21:53:45Z 2021-08-13T21:53:45Z 1
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Does anyone else get an error message (unused arguments (bb_rec, xgb_spec)) when running workflow(bb_rec, xgb_spec) ?| 2021-08-13T07:55:14Z 2021-08-13T07:55:14Z 0
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Thanks Julia!  Love the inclusion of a linear model for imputing speed and angle with a linear model!| 2021-08-06T23:09:58Z 2021-08-06T23:09:58Z 2
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Thank you Julia! I was asking me myself what would be the benefit. Can you tell us something about the advantages of tune_sim_anneal() too? And when it is better to fill param grid with a grid and not with an integer?| 2021-07-31T23:35:20Z 2021-07-31T23:35:20Z 0
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Thank you Julia! I have been waiting for this unknowingly for too long. Great pleasure to follow your videos and always very insightful! Congratulations with your new space :)| 2021-07-30T09:48:22Z 2021-07-30T09:48:22Z 3
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Another splendid screencast Julia!| 2021-07-30T07:11:09Z 2021-07-30T07:11:09Z 0
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Cheers Julia, Great video! Have been wondering about xgboost a bit lately -in regards to using tidymodels vs using the underlying xgboost package directly, with xgb.train(). I've heard mention that xgb.train() has an "automatic stop", that limits the number of trees when no more improvement is detected. This seems pretty helpful (and a great processing-time saver) rather then having to pre-specify the number of trees used. But I'm certainly not a pro at xgboost, so was just wondering your opinion. I like that tidymodels can be applied to all models but was just wondering if, in doing so, this comes at a cost (for xgboost tuning, specifically)| 2021-07-30T03:53:11Z 2021-07-30T03:53:11Z 0
_e0NFIaHY2c |Tune xgboost more efficiently with racing methods| 2021-07-29T23:53:09Z |Impressive! Thanks so much for the educational video - - it makes tidymodels very appealing!| 2021-07-30T00:28:25Z 2021-07-30T00:28:25Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |Hello, great tutorial, helped me a lot. I got to the point when I see the error plot and both train and test data have exactly the same lines. One on top of another. Plus when I want to find the minimum iteration for test_mlogloss i am getting this message: 
[1] iter           train_mlogloss test_mlogloss 
<0 rows> (or 0-length row.names)
What can be the reason? :/| 2022-05-12T18:02:24Z 2022-05-12T18:02:24Z 0
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |Dear Rai, I hope you doing well. I have 1 question. I am doing a machine learning model using the RandomForest and XGBoost algorithms. My data is a survey of samples derived from a large population. My data has a sampling weight which is the number of individuals in the population each respondent in the sample is representing. How can I apply this sampling weight in my ML model? The data also contains strata and clusters. Do I have to keep the sampling weight, strata, and cluster variables with my features?| 2022-04-03T22:28:29Z 2022-04-03T22:28:29Z 0
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |I watched your lecture on These models but they all are classification models| 2022-03-16T01:25:21Z 2022-03-16T01:25:21Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |Hi Rai. Hope everything is going good. I am currently working on an ML algorithm with a continuous outcome variable. I am new to a regression model. I want to develop randomForest and XGBoost regression. Can I ask for any reference video and codes related to a regression algorithm using RnadomForest and XGBoost| 2022-03-16T01:22:53Z 2022-03-16T01:22:53Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |I have seen your lecture on logistic regression and randomForest as well. They are awesome. Do we require cross-validation in these ML methods? I haven't observed any cross-validation step in your lecture on LR, RF, and xgboost.| 2022-03-03T19:54:28Z 2022-03-03T19:54:28Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |Hi Rai. Great job. I have one question. How can we construc ROC&ACU for the XGBOOST model| 2022-03-03T18:59:07Z 2022-03-03T18:59:07Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |I have a basic question.  in logistic regression using lm function, we get model with predictors considered in that.  but here, I don't know which are the predictors considered in the bst_model.  could you please guide me to extract those predictors from the bst_model.   Thank you very much| 2022-02-18T11:22:58Z 2022-02-18T11:22:58Z 0
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |Thank you for this tutorial. Awesome.  Step by step explanations made things much easier to understand| 2022-02-17T16:22:03Z 2022-02-17T16:22:03Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |Is there a video for checking the model using chi-square?| 2021-10-14T17:31:21Z 2021-10-14T17:31:21Z 0
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |That was a very good tutorial! I wonder if and how we could use the cross validation for choosing the eta, gamma, iteration etc parameters. I would be happy to have any suggestions.| 2021-06-25T11:45:54Z 2021-06-25T11:45:54Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |Thank you ,Sir, for explaining the model so well. I am doing something similar with my data. How can I show the probabilities of predictors. (similar to the one in decision tree)| 2021-05-12T21:59:42Z 2021-05-12T21:59:42Z 0
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |I am enjoying watching your videos starting from the simplest to more complicated ones! Thank you Dr. Rai for your great explanation. I have one question, though: When you divide the data into train and test data, you are using   data[ind==1, ] and data[ind==2, ]; it is not clear to me how this magically works; however, what I see is data[x, y], where  the only values that y can take  are blank, and integers from 1 to 400, and the only values y can take are blank, and integer values from 1 to 4. Can you explain to me what is going on? Or, is there any thing that I am missing?| 2021-02-11T19:35:25Z 2021-02-11T19:35:25Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |how can i use this for regression? where to make changes? Plz confirm| 2020-10-09T17:15:14Z 2020-10-09T17:15:14Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |If you wanna use the CONFUSION MATRIX FUNCTION here is the code:

p <- predict(bst_model, newdata = test_matrix)


pred <- matrix(p, nrow = nc, ncol = length(p)/nc) %>%
  t() %>%
  data.frame() %>%
  mutate(label = test_label, max_prob = max.col(., "last")-1)

CM  =  table(Prediction = pred$max_prob, Actual = pred$label)

library(caret)
confusionMatrix(CM)| 2020-10-04T16:18:15Z 2020-10-04T16:18:15Z 0
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |hello sir, how to implement stacking ensemble method in r| 2020-09-20T12:22:04Z 2020-09-20T12:22:04Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |Sir, not able to install magrittr, it says some other package needs to be updated and R restarts, it continues for ever, what's the solution for it| 2020-09-12T15:15:28Z 2020-09-12T15:15:28Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |If I construct a model with Rank as numeric the important graph gives it the highest important ????
While in the case of factorization the Gre and Gpa are shown as important.  
So the question then is by changing a numeric to factor is its influence/importance diminished  in the model.| 2020-09-03T12:49:43Z 2020-09-03T12:49:43Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |After weeks of searching for videos on using XGB and predicting continuous variable,  I could not find any decent videos... nor were any of them as well explained (and entertaining) as your videos. Please make one for the community? Best wishes from London, UK| 2020-08-27T21:51:51Z 2020-08-27T21:53:37Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |your explanation is awesome !| 2020-08-09T06:11:19Z 2020-08-09T06:11:19Z 1
woVTNwRrFHE |eXtreme Gradient Boosting XGBoost Algorithm with R - Example in Easy Steps with One-Hot Encoding| 2017-10-29T13:34:53Z |This helped so much on a classification project I am doing. Much thanks!| 2020-07-30T16:47:51Z 2020-07-30T16:47:51Z 1
