GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,NOTE: You can support StatQuest by purchasing the Jupyter Notebook and Python code seen in this video here: https://statquest.gumroad.com/l/uroxoSupport StatQuest by buying The StatQuest Illustrated Guide to Machine Learning!!!PDF - https://statquest.gumroad.com/l/wvtmcPaperback - https://www.amazon.com/dp/B09ZCKR4H6Kindle eBook - https://www.amazon.com/dp/B09ZG79HXC,2020-08-01T18:13:24Z,2022-05-08T11:03:55Z,32
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,I get an error at the following line:plot_confusion_matrix(clf_xgb                      X_test                      y_test                      values_format='d'                      display_labels=[Did not leave Left]) Looks like plot_confusion_matrix is deprecated? The error is here:---------------------------------------------------------------------------XGBoostError                              Traceback (most recent call last)/var/folders/cm/vqsqnkqn19x8nz5_d5912hhrzh0cg1/T/ipykernel_37155/2937921683.py in <module>----> 1 plot_confusion_matrix(clf_xgb      2                       X_test      3                       y_test      4                       values_format='d'      5                       display_labels=[Did not leave Left])~/opt/anaconda3/lib/python3.9/site-packages/sklearn/utils/validation.py in inner_f(*args **kwargs)     61             extra_args = len(args) - len(all_args)     62             if extra_args <= 0:---> 63                 return f(*args **kwargs)     64      65             # extra_args > 0~/opt/anaconda3/lib/python3.9/site-packages/sklearn/metrics/_plot/confusion_matrix.py in plot_confusion_matrix(estimator X y_true labels sample_weight normalize display_labels include_values xticks_rotation values_format cmap ax colorbar)    261         raise ValueError(plot_confusion_matrix only supports classifiers)    262 --> 263     y_pred = estimator.predict(X)    264     cm = confusion_matrix(y_true y_pred sample_weight=sample_weight    265                           labels=labels normalize=normalize)~/opt/anaconda3/lib/python3.9/site-packages/xgboost/sklearn.py in predict(self X output_margin ntree_limit validate_features base_margin iteration_range)   1282         iteration_range: Optional[Tuple[int int]] = None   1283     ) -> np.ndarray:-> 1284         class_probs = super().predict(   1285             X=X   1286             output_margin=output_margin~/opt/anaconda3/lib/python3.9/site-packages/xgboost/sklearn.py in predict(self X output_margin ntree_limit validate_features base_margin iteration_range)    879         if self._can_use_inplace_predict():    880             try:--> 881                 predts = self.get_booster().inplace_predict(    882                     data=X    883                     iteration_range=iteration_range~/opt/anaconda3/lib/python3.9/site-packages/xgboost/core.py in inplace_predict(self data iteration_range predict_type missing validate_features base_margin strict_shape)   2032             from .data import _ensure_np_dtype   2033             data _ = _ensure_np_dtype(data data.dtype)-> 2034             _check_call(   2035                 _LIB.XGBoosterPredictFromDense(   2036                     self.handle~/opt/anaconda3/lib/python3.9/site-packages/xgboost/core.py in _check_call(ret)    216         217     if ret != 0:--> 218         raise XGBoostError(py_str(_LIB.XGBGetLastError()))    219     220 XGBoostError: [17:07:24] ../src/c_api/c_api_utils.h:161: Invalid missing value: nullStack trace:  [bt] (0) 1   libxgboost.dylib                    0x00000001222a1a54 dmlc::LogMessageFatal::~LogMessageFatal() + 116  [bt] (1) 2   libxgboost.dylib                    0x000000012229b28e xgboost::GetMissing(xgboost::Json const&) + 286  [bt] (2) 3   libxgboost.dylib                    0x00000001222a9454 void InplacePredictImpl<xgboost::data::ArrayAdapter>(std::__1::shared_ptr<xgboost::data::ArrayAdapter> std::__1::shared_ptr<xgboost::DMatrix> char const* xgboost::Learner* unsigned long unsigned long unsigned long long const** unsigned long long* float const**) + 516  [bt] (3) 4   libxgboost.dylib                    0x00000001222a8f28 XGBoosterPredictFromDense + 344  [bt] (4) 5   libffi.7.dylib                      0x000000010d9bcead ffi_call_unix64 + 85,2022-06-17T21:23:46Z,2022-06-17T21:23:46Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Hi Josh for the numerical variable do you still code missing data as 0? if so this 0 could be misleading to a real zero right?,2022-06-02T19:23:08Z,2022-06-02T19:23:08Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Thank you for this great tutorial Josh! Your videos have immensely helped in understanding some of the complex topics. One thing I noticed while watching this tutorial is the handling of categorical features. I think the explanation you gave for Why not to use LabelEncoding? is applicable for models like Linear Regression SVM NN but not for Trees because they only focus on the order of the feature values. For example in a set of [1234] threshold < 1.5 would be equivalent to threshold == 1. Please let me know if my thought process in wrong.,2022-05-27T20:47:30Z,2022-05-27T20:47:30Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Hi I'm just playing with the code and I get an error in the 'Build a preliminary XGBoost Model' section. The ValueError: 2 different 'eval_metric' are provided. Use the one in constructor or 'set_params' instead. Can you advise on how to fix this please as I'm a noob :D,2022-05-27T10:23:07Z,2022-05-27T10:23:25Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Thank you for the great work!,2022-05-27T02:41:16Z,2022-05-27T02:41:16Z,1
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Thank you for this XGBoost tutorial video. It makes people like me so easy to follow. In this tutorial you printed gain cover total_gain and total_cover at https://youtu.be/GrJP9FLV3FE?t=3231. It reminds me that you showed us how to calculate gain at https://youtu.be/8b1JEDvenQU?t=457 and cover at https://youtu.be/8b1JEDvenQU?t=606 in your XGBoost Part 2 (of 4): Classification video. Can you explain which of gain cover total_gain and total_cover in this tutorial are gain and cover in XGBoost Part 2 (of 4): Classification video? I am still a bit confused after reading XGBoost Python API doc.,2022-05-26T02:19:09Z,2022-05-26T02:19:09Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Thanks!,2022-05-25T01:16:47Z,2022-05-25T01:16:47Z,1
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Can't thank you enough for the clearest and best explanation on YouTube <3,2022-05-24T14:08:09Z,2022-05-24T14:08:09Z,1
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Thank you so much^^,2022-05-19T09:48:16Z,2022-05-19T09:48:16Z,1
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Quick note: At 43:30 instead of using the plot_confusion_matrix() which is now depreciated you need to use ConfusionMatrixDisplay.from_estimator(). This can be done as follows:Include: from sklearn.metrics import ConfusionMatrixDisplay at the start with the other imports. Then when printing the confusion matrix you need to use the line: ConfusionMatrixDisplay.from_estimator(clf_xgb X_test y_test display_labels=[Did not leave Left]),2022-05-17T14:40:56Z,2022-05-17T14:40:56Z,1
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Awesome teaching thanks for making this video could you make some kind of special price bundle option in your website if someone is planning to buy all your Study guides at once?,2022-05-15T00:25:59Z,2022-05-15T00:25:59Z,1
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Great video! Can you do a video on EBM (explainable Boosting machines) please?! This would be really helpful - thanks!,2022-05-12T13:58:01Z,2022-05-12T13:58:01Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,can i use this to predict stock market ? for time series forecasting ?,2022-05-08T17:52:20Z,2022-05-08T17:52:20Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Thank you for the awesomeness!!,2022-05-07T11:16:56Z,2022-05-07T11:16:56Z,1
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,I have a question about handling the pd.get_dummies(). When it is used for gender it turns out the ( M or F) to  a  single column of 1 and 0. But if get_dummies is used for a column that has 3 or more unique values it creates columns equal to number of unique values. Isn't it better to use argument drop_first=True to reduce the redundancy. If not when do you recommend to use this argument?  BTW thanks a lot for these great videos! I have learned a lot.,2022-04-20T05:35:28Z,2022-04-20T05:35:28Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Expected to prune features based on their importance - feature selection!?,2022-04-12T18:04:26Z,2022-04-12T18:04:26Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,XGBoost works with categorical data as well. Why did you encode those columns??,2022-04-12T17:36:57Z,2022-04-12T17:36:57Z,0
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,Great one!,2022-04-11T15:12:29Z,2022-04-11T15:12:29Z,1
GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,I love your teaching style. Extremely helpful for a beginner like me. Really helped me a lot in my exams. No words. You are the best!!!!,2022-04-06T04:29:15Z,2022-04-06T04:29:15Z,2
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Your justification for learning rate is not right.,2022-05-16T02:09:30Z,2022-05-16T02:09:30Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,How do you do it for Multiclass classification?,2022-05-02T02:41:45Z,2022-05-02T02:41:45Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,I have a question. What are the two classes here that are being separated.,2022-04-16T07:21:38Z,2022-04-16T07:21:38Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,where is the data?,2022-04-15T07:42:53Z,2022-04-15T07:42:53Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Thanks for the video!  Great learning experience.,2022-03-25T03:10:48Z,2022-03-25T03:10:48Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,I have a question about the Xgboost algorithm. The question is how parallelization works in the Xgboost algorithm and explain me with an example.,2022-03-11T22:22:54Z,2022-03-11T22:22:54Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Excellent Work . Thank you so much,2022-03-07T01:42:42Z,2022-03-07T01:42:42Z,1
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,How can parallelization work in the Xgboost algorithm?  Please explain it with an example,2022-03-06T10:20:50Z,2022-03-06T10:20:50Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,i have a doubt……during cross validation where we choose which model to use i am getting some accuracy but after hyperparameter tuning  the accuracy jumps by 2 %  Is this normal?This is in XGboost,2022-02-09T15:56:13Z,2022-02-09T15:56:33Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,where can i get the api of XGboost?,2022-01-19T06:16:09Z,2022-01-19T06:16:09Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Thank you this was explained really well. I'm working on a scorecard model with over 400 variables can we use 'from xgboost import plot_importance' to print out the important features post hyper-parameter tuning and training the model and then re-run the model with subset features?,2021-11-15T12:52:36Z,2021-11-15T13:16:07Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Hey man you doin' a good job! Why u stop making videos?,2021-11-07T14:15:02Z,2021-11-07T14:15:02Z,1
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Exactly what I needed. Explained very clearly. Thank You.,2021-11-06T00:17:50Z,2021-11-06T00:17:50Z,1
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,all the advanced terms are simply described. Thanks Harsh.,2021-10-05T12:43:12Z,2021-10-05T12:43:12Z,1
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Thank you for the great content. I'm wondering why don't you use early_stopping_rounds during grid search? That way you could set num_trees to a fixed big number (like you did later when building the final model) and don't have to grid search over it. Also using your approach you probably overfit during grid search (due to the high number of estimators) and only get the best parameters when using all of the 1000 2000 or 3000 trees. In the final model due to the fact that you use early_stopping_rounds a different number of estimators will be used and therefore the optimal hyperparamters from the grid search are probably not the optimal hyperparameters for the final model. What do you think about it?,2021-08-25T15:37:56Z,2021-08-25T15:37:56Z,1
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Good video sir  Thanks for making videos and educating us,2021-08-18T14:08:31Z,2021-08-18T14:08:31Z,1
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,How does this not have more views!? Excellent video EXACTLY what I needed to finish my project at work. This video could have saved me 10 hours of head scratching if I had seen it sooner.,2021-07-09T21:02:37Z,2021-07-09T21:02:37Z,13
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Great content...,2021-07-03T16:55:18Z,2021-07-03T16:55:18Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,I appreciate your effort.,2021-07-03T16:40:51Z,2021-07-03T16:40:51Z,0
ap2SS0-XPcE,|XGBoost Model in Python || Tutorial || Machine Learning|,2021-05-17T15:43:40Z,Really awesome.,2021-07-03T16:39:03Z,2021-07-03T16:39:03Z,0
rMeq9khzdvM,Practical Machine learning Tutorial : XGBoost implementation in Python,2020-12-15T20:28:35Z,Your explanation is simple and clear. Please make more videos in Machine Learning with practical code examples.,2022-04-28T21:32:49Z,2022-04-28T21:32:49Z,0
rMeq9khzdvM,Practical Machine learning Tutorial : XGBoost implementation in Python,2020-12-15T20:28:35Z,hello sir where can i see the next part of this video thank you,2022-04-20T02:33:10Z,2022-04-20T02:33:10Z,1
VgDe0gwesrw,Python Tutorial : When should I use XGBoost?,2020-04-09T02:17:17Z,I have a question about the Xgboost algorithm. The question is how parallelization works in the Xgboost algorithm and explain me with an example.,2022-03-11T22:26:20Z,2022-03-11T22:26:20Z,0
VgDe0gwesrw,Python Tutorial : When should I use XGBoost?,2020-04-09T02:17:17Z,What is meaning by features?,2021-02-08T15:03:21Z,2021-02-08T15:03:21Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,could you kindly provide the link for the full playlist? thx,2022-06-25T15:41:27Z,2022-06-25T15:41:27Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,Great video but i'd wish you'd bothered to thoroughly explain the hyper parameters.,2021-12-22T10:28:18Z,2021-12-22T10:28:18Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,Awesome explanation!,2021-12-07T02:37:13Z,2021-12-07T02:37:13Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,this video openned up a recursive dependence that took me to watch 213402 more videos. damn,2021-11-26T14:14:03Z,2021-11-26T14:14:03Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,Character In the video It's great I like it a lot $$,2021-11-06T16:03:16Z,2021-11-06T16:03:16Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,Thank you for your fabulous video! I enjoy it and understand well!Could you tell me if the output from the xgb classifier gives 'confidence' in a specific output (allowing you to assign a class) ? or is this functionally equivalent to statistical probability of an event occuring?,2021-10-16T02:05:09Z,2021-10-16T02:05:09Z,1
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,Excellent demonstration thanks!!!,2021-09-26T12:44:41Z,2021-09-26T12:44:41Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,thanks a lot it's perfect: explanation and concept at beginning and then you apply the model,2021-08-27T14:01:27Z,2021-08-27T14:01:27Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,You have the _perfect_ voice and narration something which I have missed in every other popular ML video lectures and courses.,2021-08-20T15:43:16Z,2021-08-20T15:43:47Z,21
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,Nice clear video thanks :),2021-07-07T21:26:10Z,2021-07-07T21:26:10Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,I wish you were my teacher when i studied this in school..very clear and concise,2021-03-25T14:51:02Z,2021-03-25T14:51:02Z,2
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,In other words its the wet dream of every Data Scientist?,2021-03-22T15:45:29Z,2021-03-22T15:45:29Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,so how it works?,2021-03-15T20:31:50Z,2021-03-15T20:31:50Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,Why don't you upload the notepad !,2021-03-11T16:26:45Z,2021-03-11T16:26:45Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,Really Nice video great explanation. thanks!,2021-02-01T05:10:30Z,2021-02-01T05:10:30Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,by far the best xgboost tutorial i have seen. Well done!,2021-01-24T00:20:59Z,2021-01-24T00:20:59Z,2
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,This is How to use it not How it works.,2020-07-23T18:58:47Z,2020-07-23T18:58:47Z,6
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,it's so easy to use it's almost disturbing! I literally LoL'ed at that! :D,2020-07-20T04:03:28Z,2020-07-20T04:14:20Z,13
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,Very clear I love this tutorial!,2020-07-17T08:00:40Z,2020-07-17T08:00:40Z,0
OQKQHNCVf5k,XGBoost: How it works with an example.,2020-02-11T21:07:51Z,not in a critical way but is this a sales pitch for xgboost? :) hahhaha,2020-07-07T07:23:08Z,2020-07-07T07:23:08Z,3
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,Corrections:16:50 I say 66 but I meant to say 62.48. However either way the conclusion is the same.22:03 In the original XGBoost documents they use the epsilon symbol to refer to the learning rate but in the actual implementation this is controlled via the eta parameter. So I guess to be consistent with the original documentation I made the same mistake! :)Support StatQuest by buying The StatQuest Illustrated Guide to Machine Learning!!!PDF - https://statquest.gumroad.com/l/wvtmcPaperback - https://www.amazon.com/dp/B09ZCKR4H6Kindle eBook - https://www.amazon.com/dp/B09ZG79HXC,2020-01-14T11:45:39Z,2022-05-11T19:01:07Z,28
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,Nowadays I write a bam note for important notes for algorithms.,2022-06-23T11:15:48Z,2022-06-23T11:15:48Z,1
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,당신이 우리 교수보다 낫다... 최고!,2022-06-11T19:48:45Z,2022-06-11T19:48:45Z,1
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,Hey Josh I really love your contents you are the one who really explains the model details.,2022-06-06T17:09:12Z,2022-06-06T17:11:13Z,1
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,1. Higher similarity score = Better?2. How do you determine what gamma is? You just randomly pick it?,2022-06-02T22:28:06Z,2022-06-02T22:28:06Z,0
