GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,NOTE: You can support StatQuest by purchasing the Jupyter Notebook and Python code seen in this video here: https://statquest.gumroad.com/l/uroxoSupport StatQuest by buying The StatQuest Illustrated Guide to Machine Learning!!!PDF - https://statquest.gumroad.com/l/wvtmcPaperback - https://www.amazon.com/dp/B09ZCKR4H6Kindle eBook - https://www.amazon.com/dp/B09ZG79HXC,2020-08-01T18:13:24Z,2022-05-08T11:03:55Z,32
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,From BAM to DANG !,2022-06-01T11:11:51Z,2022-06-01T11:11:51Z,0
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,why the initial prediction is set as 0.5? is that average of dosage?,2022-05-30T17:47:39Z,2022-05-30T17:47:39Z,0
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,you are my savior. Does the 'gamma' and 'lambda' in this video work the same role as the parameters provided by XGBoost?,2022-05-30T09:05:27Z,2022-05-30T09:05:27Z,0
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,謝謝！,2022-05-27T22:12:03Z,2022-05-27T22:12:03Z,1
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,Hooray!,2022-05-23T14:07:47Z,2022-05-23T14:08:24Z,2
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,20:31  you say  in other words when lambda >0 then it will reduce the amount that this individual observation adds to the overall prediction  would you please explain this? I'm just wondering what the overall prediction is because you explained it later in the video?do you mean by overall prediction this one: 0.5+(0.3 x -10.5) ?,2022-05-23T12:55:00Z,2022-05-23T13:20:00Z,0
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,Awesome!!,2022-05-17T03:57:51Z,2022-05-17T03:57:51Z,1
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,This channel is sooo cool!! 🚀🚀🚀🔥❤️🥺,2022-05-09T20:03:01Z,2022-05-09T20:03:01Z,1
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,Thanks for the awesome content,2022-05-06T11:42:22Z,2022-05-06T11:42:22Z,1
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,Hi Josh i recently stumbled up on your videos which are great! At xgb part 1 I was first confused about the phrase xgboost builds a unique regression tree. I guess what you wanted to explain is that xgb produces trees which are all independet to eachother right or did i missed something? ^^ all the best,2022-04-27T15:20:32Z,2022-04-27T15:20:32Z,0
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,Could we apply gradient boosted classifier for multiclass classification if yes then how would we compute the initial guess aka the log odds here ...,2022-04-25T14:09:35Z,2022-04-25T14:09:35Z,0
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,Awesome explanation. Thanks a lot for this. Just one quick question what if Gain - gamma = 0? Should we prune the branch for this case? Thanks again for these awesome videos. Cheers!,2022-04-20T17:35:01Z,2022-04-20T17:35:01Z,0
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,22:09 the Greek letter e is not eta it is epsilon.,2022-04-06T17:00:06Z,2022-04-06T17:00:06Z,0
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,you mean 63 at 16:56 not 66?,2022-04-06T16:54:19Z,2022-04-06T16:54:19Z,0
OtD8wVaFm6E,XGBoost Part 1 (of 4): Regression,2019-12-16T14:00:04Z,,2022-03-28T11:37:11Z,2022-03-28T11:37:11Z,1
Y7uNT0alrKk,Complete Beginners Guide to XGBoost Models,2020-08-14T15:46:55Z,Thx a lot.Please could you tell me the difference between softmax and softprop? i read about it but can’t catch idea,2021-08-30T21:54:06Z,2021-08-30T21:54:06Z,0
Y7uNT0alrKk,Complete Beginners Guide to XGBoost Models,2020-08-14T15:46:55Z,This is amazing! Thank you !!Can you do a video where you demonstrate XGBoost handling missing data and incremental learning ??,2021-03-07T17:52:04Z,2021-03-07T17:52:51Z,1
Y7uNT0alrKk,Complete Beginners Guide to XGBoost Models,2020-08-14T15:46:55Z,Thank you so much!,2021-02-17T21:33:42Z,2021-02-17T21:33:42Z,1
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Got a question on the topic? Please share it in the comment section below and our experts will answer it for you. For Edureka Python Machine Learning Course curriculum Visit our Website: http://bit.ly/2FBUtO7,2019-06-27T14:21:41Z,2019-06-27T14:21:41Z,1
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Please can you give datasets in description?,2022-04-27T06:30:16Z,2022-04-27T06:30:16Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Thank you Madam To the point explanation.,2022-04-20T15:06:34Z,2022-04-20T15:06:34Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Thank you..Can I use adaboost or gradient boost regression methods for ptedicting the more than one output variable ? If yes can you help me out..Thank you,2022-04-05T06:43:29Z,2022-04-05T06:43:29Z,1
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Really awesome 👌,2021-11-19T10:23:51Z,2021-11-19T10:23:51Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Thank you for the detailed explanation,2021-11-06T10:22:24Z,2021-11-06T10:22:24Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Nice explaination.Just one doubt : How are Loss-function(in Gboost) and Miss-classification(in Adaboost) different from each other?,2021-09-15T17:46:43Z,2021-09-15T17:46:43Z,3
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Thank You,2021-08-25T13:34:43Z,2021-08-25T13:34:43Z,1
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Good graphics and good explanation.  Well done.,2021-06-19T16:55:54Z,2021-06-19T16:55:54Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,please share the data as well as code,2021-05-25T11:03:12Z,2021-05-25T11:03:12Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,|Thank you edureka|,2021-03-12T09:47:47Z,2021-03-12T09:47:47Z,1
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Can we use these boosting techniques along with supervised machine learning algorithms such as svmNB,2020-10-11T15:37:53Z,2020-10-11T15:37:53Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,That was quite informative. Thanks a lot for the help.  :-),2020-10-01T03:22:27Z,2020-10-01T03:22:27Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Good overall understanding :),2020-09-18T03:58:24Z,2020-09-18T03:58:24Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Found it really useful. Kudos to the instructor who explained it pretty well. Would love to see more math and animation to understand the concept better but whatever is covered was excellent.,2020-08-13T13:30:20Z,2020-08-13T13:30:20Z,3
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Well explained,2020-08-03T13:33:32Z,2020-08-03T13:33:32Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Fantastic lecture thank you!,2020-06-25T19:40:42Z,2020-06-25T19:40:42Z,1
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Excellent video. Easy to follow along and understand. Thank you.,2020-06-05T17:36:11Z,2020-06-05T17:36:11Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,thank you edureka for helping me to increase my accuracy score of my model,2020-05-13T03:36:48Z,2020-05-13T03:36:48Z,2
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Ultimate crash course....... Whenever I am stuck while making complex models I refer back to Edureka. These people are awesome! Over the last few years Edureka has contributed a lot towards my learning! Kudos to Edureka Kudos to all of the trainers there!,2020-04-25T06:32:05Z,2020-04-25T06:32:05Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,One of the best contents on the XGBoot subject. SIMPLE yet DEEP into details.,2022-06-21T13:03:41Z,2022-06-21T13:03:41Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Excellent video! loved the explanation,2022-04-24T20:53:04Z,2022-04-24T20:53:04Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,you just tell about gradient boosting what about extreme gradient boosting ?tittle is incorrect ....,2022-04-08T15:30:28Z,2022-04-08T15:32:12Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Thank you I needed this,2022-02-24T10:46:38Z,2022-02-24T10:46:38Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Really excellent explanation!,2021-12-16T11:56:52Z,2021-12-16T11:56:52Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,I think it's a tutorial on Gradient Boosting Please make sure and will be happy if you prove me wrong.,2021-11-26T14:57:03Z,2021-11-26T14:57:03Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Thanks much!!!  Excellent explanation,2021-11-25T23:18:04Z,2021-11-25T23:18:04Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Very nice. I was quite confused in the beginning but the practical example help a lot to understand what is happening in this method.,2021-09-08T14:19:34Z,2021-09-08T14:19:34Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Dr. Ryan. How can I cite you? I am writing a report and would like to cite your teachings.,2021-09-07T09:08:23Z,2021-09-07T09:08:23Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,A novel xg boost tuned machine learning model for software bug prediction We need a video regarding this exactly what I request Plz make a video like that asap,2021-06-10T15:52:15Z,2021-06-10T15:52:15Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,where can i find the full course?,2021-04-23T16:10:57Z,2021-04-23T16:10:57Z,3
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Your effort is great I really appreciate your efforts to make the things easy at a root level in this video. I would like to request to prepare one video like the same root level to make the idea of XGboost as easy as possible. How the Dmatrix gamma and lambda parameters works to achieve the best model performance?,2021-03-24T23:30:42Z,2021-03-24T23:30:42Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Thanks to Stemplicity you make this profound algorithm easy to understand.,2021-03-06T04:24:58Z,2021-03-06T04:24:58Z,3
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,nice,2022-06-19T05:39:19Z,2022-06-19T05:39:19Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,the data was too easy for the model,2022-06-11T19:06:54Z,2022-06-11T19:06:54Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,If your train accuracy is 1 and test accuracy is 0.97 how can you say that the model is overfitted ?  The model is clearly performing very well on the test data. What you can do is perform k-fold cross validation to be more sure that it gives high accuracy on various test sets .... But having high train and test accuracies is not overfitting it means that the data is relatively simple for the model to learn.,2022-05-20T07:09:13Z,2022-05-20T07:09:13Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Great explaplnation Sir! How can I provide batches of Images by using data generator for image dataset to Xgb classifier model to fit images and labels ??,2022-03-28T17:18:48Z,2022-03-28T17:18:48Z,1
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,There is explanation of what they. Hoping you would a video in more detail,2022-01-31T06:47:54Z,2022-01-31T06:47:54Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Great video. Could you help me fine-tune my model please? I am getting really low training and testing accuracy?,2022-01-12T10:57:49Z,2022-01-12T10:57:49Z,1
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Nice one 👍🏼,2021-11-05T17:19:08Z,2021-11-05T17:19:08Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Such an informative video about the tunning of xgboost hyperparameter. My question is can we extract mathematical equation for the input and output parameters. For instance I have successfully applied Xgboost regression to predict y parameter using X1 X2 X3 X4 input parameters now how can I get the xgboost's predicting equation between those input and output parameters. Please provide the information in this manner,2021-10-06T16:22:54Z,2021-10-06T16:25:43Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,What is min_child_weight and its significance?,2021-09-18T06:37:55Z,2021-09-18T06:37:55Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thank you! Are the parameters for XGBClassifier similar for the XGBRegressor? I can look at the documentations on my own but it’s late at night for me and I can’t sleep thinking about it but i also don’t want to get sucked back into my project (i fixate XD) and i need to sleep hahah…Thank you again though! The video really helped me. I’m only 3 months into learning data science with python so it feels good every time i finally piece things together.,2021-08-21T06:13:03Z,2021-08-21T06:13:03Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,you could have chosen a better dataset,2021-08-19T05:21:59Z,2021-08-19T05:21:59Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,This is great.,2021-08-18T15:57:45Z,2021-08-18T15:57:45Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thank you Mr. Veda!  This is really helpful.  I have a question: is there an efficient way to tune these parameters automaticall?.,2021-07-28T00:54:52Z,2021-07-28T00:54:52Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thanks,2021-07-01T03:38:47Z,2021-07-01T03:38:47Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thank you this helped in understanding,2021-06-29T11:33:33Z,2021-06-29T11:33:33Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,perfect！,2021-05-30T14:00:07Z,2021-05-30T14:00:07Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Sir this problems also in the gradient boosting? Am i correct?If it in we can do as you explained.If no what have we da sir?Thank you sir your videos are amazing ❤️,2021-05-14T13:28:29Z,2021-05-14T13:28:29Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Fruitful and informative training please share your email for clarifications on some of the issues,2021-04-09T08:04:37Z,2021-04-09T08:04:37Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Sir I want to use sotmax as objective I have 4 dependent varaibles. How to make xgboost understand that there are 4 such variables? Pls reply.,2021-04-08T07:06:24Z,2021-04-08T07:06:24Z,1
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thanks Teacher. Love it explanation <3,2021-03-25T12:34:20Z,2021-03-25T12:34:20Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,We are near 250k. Please do subscribe my channel and share with all your friends. :),2020-10-12T16:04:13Z,2020-10-12T16:04:13Z,60
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Statquest Light !!!!Fantastic effort though.,2022-06-26T14:38:22Z,2022-06-26T14:38:22Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Please put lgbm mathematical explanation sir,2022-05-30T03:16:16Z,2022-05-30T03:16:16Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,You are legend sir.,2022-05-23T02:07:01Z,2022-05-23T02:07:01Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Hi thank you very much for this explanation! Great video! But I have one question. In 19:39 you first wrote 0 which is the probability of first row then you added learning rate*similarity weight. My question is instead of 0 shouldn't we write 0.5 which is the average probability of first (base model). 0.5+learning rate*similarity. Please correct me if I am wrong.,2022-04-19T10:45:52Z,2022-04-19T10:45:52Z,1
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Hi @krish First of all kudos to you Great videoCan you tell me how xgboost is different from Aprori alogrithm or does it cover every combination as in Aprori cover ( ie it's covers all the combination while creating tree as Aprori will cover for same problem statement)Thanks and love your workKeep rocking,2022-04-10T12:56:53Z,2022-04-10T12:56:53Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Wht is the role of lambda in the similarity weight here.,2022-03-24T06:30:10Z,2022-03-24T06:30:10Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,You did not explain the Cover value concept in detail!,2022-03-15T03:13:49Z,2022-03-15T03:13:49Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,This is pure gold! Thanks for the tutorial!,2022-01-26T05:35:24Z,2022-01-26T05:35:24Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,0-0.6 = -0.6 not 0.4,2022-01-20T19:11:35Z,2022-01-20T19:11:35Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Information gain It's 0.19 instead of 0.21,2022-01-20T18:58:38Z,2022-01-20T18:58:38Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,.33-.14=.19,2021-12-25T17:23:50Z,2021-12-25T17:23:50Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,This video is pretty much important!,2021-12-09T19:06:43Z,2021-12-09T19:07:09Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,its tough to understand in first attempt but thanks for giving the outline so clearly I will watch it untill I understand I implement it from scratch .,2021-11-19T22:01:14Z,2021-11-19T22:01:14Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,|Krish I have a question:when you compute the output value you are catching the similarity weighted. I think it is incorrect for classification isn't it? To compute the output you shouldn't square the residuals. THANKS for the video!!|,2021-10-26T21:57:08Z,2021-10-26T21:57:08Z,0
