GrJP9FLV3FE,XGBoost in Python from Start to Finish,2020-08-01T18:13:06Z,NOTE: You can support StatQuest by purchasing the Jupyter Notebook and Python code seen in this video here: https://statquest.gumroad.com/l/uroxoSupport StatQuest by buying The StatQuest Illustrated Guide to Machine Learning!!!PDF - https://statquest.gumroad.com/l/wvtmcPaperback - https://www.amazon.com/dp/B09ZCKR4H6Kindle eBook - https://www.amazon.com/dp/B09ZG79HXC,2020-08-01T18:13:24Z,2022-05-08T11:03:55Z,32
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Thank you for your fabulous video! I enjoy it and understand well!Could you tell me if the output from the xgb classifier gives 'confidence' in a specific output (allowing you to assign a class) ? or is this functionally equivalent to statistical probability of an event occuring?,2021-10-16T02:08:29Z,2021-10-16T02:08:29Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,What's is the use ?,2021-10-09T11:20:22Z,2021-10-09T11:20:22Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Grt teacher. Just a doubt can't we take the credit as first node?,2021-08-31T19:10:33Z,2021-08-31T19:10:33Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,isnt .33 -.14 = .19 ? am I missing something here?,2021-07-25T11:19:22Z,2021-07-25T11:19:22Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Lambda value not calculate why?,2021-07-10T08:21:59Z,2021-07-10T08:21:59Z,0
pLDeMurexlg,|XGBoost Regressor || Regression || Python|,2021-07-23T13:30:09Z,I have a question about the Xgboost algorithm. The question is how parallelization works in the Xgboost algorithm and explain me with an example.,2022-03-11T22:39:20Z,2022-03-11T22:39:20Z,0
pLDeMurexlg,|XGBoost Regressor || Regression || Python|,2021-07-23T13:30:09Z,Is it ok if after applying cross validation we train the model on all X and Y???,2021-08-04T05:53:51Z,2021-08-04T05:55:47Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,You are a great man ❤️,2022-02-15T20:04:07Z,2022-02-15T20:04:07Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,finished watching,2022-01-16T20:41:35Z,2022-01-16T20:41:35Z,1
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,This video deserves a lot more views than it got!,2021-10-31T23:25:05Z,2021-10-31T23:25:05Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,Hi Could you please teach us how to balance the imbalance data set ??,2021-08-24T15:42:18Z,2021-08-24T15:42:18Z,1
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,please add subtitles.,2021-07-27T10:49:28Z,2021-07-27T10:49:28Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,thankyou sir ji🔥🔥,2021-07-20T09:05:00Z,2021-07-20T09:05:00Z,1
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,Good day everyone. I have a question. If a person has never done any of these courses before  no experience what so ever is it a good idea to start here.,2021-07-18T13:20:57Z,2021-07-18T13:20:57Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,Can we please solve a classification problem using XGboost where we are dealing with Imbalanced dataset,2021-07-18T07:49:23Z,2021-07-18T07:49:23Z,2
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,the best video lecture i have ever seen...your every video is awesome..plz keep it up...thanx a lot,2021-07-17T21:06:31Z,2021-07-17T21:06:31Z,3
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,your content is absolute gold. If possible It would be great if you could do an EDA on something related to customer retention or finance.,2021-07-17T17:33:09Z,2021-07-17T17:33:09Z,3
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,Very good explanations ! Learnt about feature engineering. Thanks for coming live with this 😊,2021-07-17T16:15:02Z,2021-07-17T16:15:02Z,1
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,how to plot AQI grahps in XGBoost,2022-06-21T02:42:29Z,2022-06-21T02:42:29Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Sir can u share the whole Code linka,2022-05-21T12:39:08Z,2022-05-21T12:39:08Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Can please make a video on  Light Gbm Cat boost and stacking,2022-01-20T07:57:14Z,2022-01-20T07:57:14Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,finished watching,2021-12-03T16:58:39Z,2021-12-03T16:58:39Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Can you share your Python codes? URL,2021-09-03T01:56:58Z,2021-09-03T01:56:58Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,what about Lamda regularization parameter? is it not required to tune here?,2021-08-15T15:32:11Z,2021-08-15T15:32:11Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,In previous video u Said I will take care missing values . In this video it’s notCovered I  believe .,2021-08-04T12:32:07Z,2021-08-04T12:32:07Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Explained nicely!!But lambda parameter is missing.Also please let us know how lambda gamma & eta values are selected? Can it be done through CV only?,2021-02-25T17:35:06Z,2021-02-25T17:35:06Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Bhai acha sikhatey ho kaafi .. aap ... Subscribe kar diya hai aapko,2021-02-24T23:39:53Z,2021-02-24T23:39:53Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,when i am trying torun the code its giving me errorIndependant_features = mydata[:0:8]Dependant_features = mydata[:8]seed = 1X_trainX_testy_trainy_test(train_test_split(Independant_featuresDependant_featurestest_size=0.20random_state=seed))NameError: name 'X_train' is not definedCan you please guide when i am trying to run the exact code its giving me error,2021-02-18T08:52:27Z,2021-02-18T08:52:27Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,why is the ipynb notebook not provided in this case??Practice is very important i feel in this code,2021-02-18T07:42:39Z,2021-02-18T07:42:39Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,great explanation .Need to practice the code,2021-02-18T07:40:32Z,2021-02-18T07:40:32Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Sir how to classify if we have more than 800 classes with multiple classes to classify for one datapoint..with having less dataset overall?,2021-02-04T10:34:12Z,2021-02-04T10:34:12Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Nice explanation!!!. Question: Why not make use of features such as RandomizedSearchCV or GridSearchCV from sklearn.model_selection? Any pros and cons?I love your content. Thanks for sharing.,2020-12-23T23:41:51Z,2020-12-23T23:41:51Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,i just fell in love with your beautiful code,2020-12-23T13:27:45Z,2020-12-23T13:27:45Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,When we have large dimension  like 1000 variables will is it feable to use. Since its processing time will increase I think as it a squential learning.Also with term of unbalance data how does  it react.  please explain,2020-09-22T14:12:38Z,2020-09-22T14:12:38Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Could u please explain a deep learning model which train numerical weather data to forecast rainfall??,2020-09-08T19:53:53Z,2020-09-08T19:53:53Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Good as usual👍,2020-09-08T13:25:52Z,2020-09-08T13:25:52Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Hi there! If you want to stay up to date with the latest machine learning and deep learning tutorials subscribe below. Thank you for your support! https://www.youtube.com/decisionforest?sub_confirmation=1,2020-10-31T17:11:58Z,2020-10-31T17:11:58Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,i tried to sign up to get the code but failed why ?,2022-05-30T17:49:42Z,2022-05-30T17:49:42Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Nice! I have a time series problem where the data is at daily level for 3 years and we forecast for daily level 2 years out. Currently I use Prophet which works well. Prophet takes care of spike events (holidays) and weekly / yearly seasonality. Can I use XGBoost to do this? Your example here is forecasting one step out which will be like forecasting one day out for my case.,2022-03-25T17:52:22Z,2022-03-25T17:52:22Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,I didn't understand the val objectwhy did u reshape it.Plz give a clarity.Thanks,2022-02-26T14:57:58Z,2022-02-26T14:57:58Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,10:15 Explanation of Walk Forward Method,2022-02-22T06:43:47Z,2022-02-22T06:43:47Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,I read in a research paper to predict time series we may use multiple trajectories. Any insight on what these trajectories are in time series and how to calculate these?,2022-01-11T07:32:22Z,2022-01-11T07:32:22Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Great video! Another tool in the ML toolbox. Is this different to the Timeseries Cross validation?,2021-12-31T04:52:36Z,2021-12-31T04:52:36Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Just read a raft of papers telling me that tree based methods are not easily adapted to time series… if you give them the simplest model ie extrapolation can’t do. Dude you do this for a living.,2021-09-26T21:47:43Z,2021-09-26T21:48:43Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,You're a great teacher!! Thanks for the lesson ir really helped me!!  🙂,2021-09-13T03:26:53Z,2021-09-13T03:26:53Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Great Information. Thank you for your time!!Once you find the rmse for your train/test model. How can you predict for next 2 years?,2021-08-03T15:23:49Z,2021-08-03T15:23:49Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Can you show the end prediction results please? Would be very useful as a reference point :),2021-07-28T23:49:56Z,2021-07-28T23:49:56Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,2:52 what is the purpose of debuggers ?,2021-07-28T07:38:33Z,2021-07-28T07:38:33Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Thankyou for sharing. I got error in pred = xgb_predict(history test_X[0])   and X y = train[: :-1] train[: -1].The error message was IndexError: too many indices for array: array is 0-dimensional but 2 were indexed.Could you please tell me how to resolve this error?,2021-07-21T11:26:55Z,2021-07-21T11:26:55Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,why do you put val into  np.array? Why do not you use encoders and scaler before testing?,2021-07-13T12:12:01Z,2021-07-13T12:52:30Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,you save my day!! thank you from VietNam,2021-07-12T03:37:31Z,2021-07-12T03:37:31Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,If you use df.shift(-1) you include a future information as a regressor. If you want to add a lagged value you must use df.shift(1),2021-06-22T12:31:10Z,2021-06-22T12:31:10Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,model with one variable xD,2021-06-06T14:10:10Z,2021-06-06T14:10:10Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Great content,2021-05-11T18:34:25Z,2021-05-11T18:34:25Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Thank you for this very helpful video. Much appreciated!,2021-05-09T09:50:08Z,2021-05-09T09:50:08Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,heyi have a question. can we measure the r2Score of this? I got a negative r2score. Can I know what is the reason?,2021-05-05T17:54:40Z,2021-05-05T17:54:40Z,1
wGdtA09Aq_0,Class 22 Machine learning Boosting theory + Python (AdaBoost GBM and XGBoost),2021-04-13T14:40:19Z,Thank you for providing clarity and insight on this crucial topic.,2022-05-26T19:23:32Z,2022-05-26T19:23:32Z,0
wGdtA09Aq_0,Class 22 Machine learning Boosting theory + Python (AdaBoost GBM and XGBoost),2021-04-13T14:40:19Z,Thank you. Explained clearly..,2022-05-20T21:18:34Z,2022-05-20T21:18:34Z,0
wGdtA09Aq_0,Class 22 Machine learning Boosting theory + Python (AdaBoost GBM and XGBoost),2021-04-13T14:40:19Z,thx for all videos u have. u r a reliable source of info about ML.,2021-11-12T09:15:24Z,2021-11-12T09:15:24Z,2
wGdtA09Aq_0,Class 22 Machine learning Boosting theory + Python (AdaBoost GBM and XGBoost),2021-04-13T14:40:19Z,How do you keep track of new technologies being developed (like lightGBM and catboost)?,2021-04-16T17:07:52Z,2021-04-16T17:07:52Z,2
wGdtA09Aq_0,Class 22 Machine learning Boosting theory + Python (AdaBoost GBM and XGBoost),2021-04-13T14:40:19Z,When using the depth-first approach does that enhance speed or accuracy? Is there a downside to using XGboost.,2021-04-15T05:26:05Z,2021-04-15T05:26:05Z,0
wGdtA09Aq_0,Class 22 Machine learning Boosting theory + Python (AdaBoost GBM and XGBoost),2021-04-13T14:40:19Z,So in AdaBoost each iteration looks at what misclassifications occurred and weights them higher so that in the next iteration we classify them correctly. Does this often lead to overfitting? Because theoretically wouldn't the model end up near perfect for the training data? Or do we similarly set hyperparameters like in DT's that create a stopping point?,2021-04-14T03:50:28Z,2021-04-14T03:50:28Z,0
0ikyjpaUDFQ,Intro to XGBoost Models (decision-tree-based ensemble ML algorithms),2021-08-26T15:30:00Z,You deserve more views and subscribers. This is one of the most precise and well presented explanation on XGBoost. Your voice sounds nice also so that's a plus.,2022-06-12T07:04:32Z,2022-06-12T07:04:32Z,0
0ikyjpaUDFQ,Intro to XGBoost Models (decision-tree-based ensemble ML algorithms),2021-08-26T15:30:00Z,I have a question about the Xgboost algorithm. The question is how parallelization works in the Xgboost algorithm and explain me with an example.,2022-03-11T22:24:02Z,2022-03-11T22:24:02Z,0
0ikyjpaUDFQ,Intro to XGBoost Models (decision-tree-based ensemble ML algorithms),2021-08-26T15:30:00Z,the font is small and you have lots of Left & right margins,2021-11-08T23:51:39Z,2021-11-08T23:51:39Z,0
0ikyjpaUDFQ,Intro to XGBoost Models (decision-tree-based ensemble ML algorithms),2021-08-26T15:30:00Z,I think that in trying to make this video more accessible to beginners it ended up being worse for most people. Someone that is only beginning won't know a lot of terms you used here and won't learn all these concepts with such short explanations and little visuals. And someone who is more advanced won't learn much because you don't go in depth into the concepts code or functionality.I don't think you needed to explain in this video concepts such as cross validation. But some visuals on how XGBoost splits the data trains different trees how and what is carried to the next tree all that would have made this richer.I know I would find it very interesting if you showed how to code those features like early stopping tree pruning and incremental training. Are these done automatically? Is there a way to configure any of it? I would have loved to see a showcase of incremental training seems awesome.Lastly this video felt like an add like I was being sold this lib. Instead of just showing that it got a perfect accuracy on an small artificial dataset why not compare it to other models. It's not that impressive if there are 10 other models that can also achieve this. And how does it compare in terms of training speed or in more complex real world data? It felt like this is a perfect model with no downsides and I should take your word for it that it can do all these great things and it will always get the best results,2021-08-29T22:56:58Z,2021-08-29T22:56:58Z,2
0ikyjpaUDFQ,Intro to XGBoost Models (decision-tree-based ensemble ML algorithms),2021-08-26T15:30:00Z,You're in for a hell of a ride if you try to install xgboost without anaconda (on Mac).,2021-08-28T02:06:26Z,2021-08-28T02:06:26Z,2
0ikyjpaUDFQ,Intro to XGBoost Models (decision-tree-based ensemble ML algorithms),2021-08-26T15:30:00Z,Excellent tutorial. Thank you!,2021-08-28T00:18:57Z,2021-08-28T00:18:57Z,0
0ikyjpaUDFQ,Intro to XGBoost Models (decision-tree-based ensemble ML algorithms),2021-08-26T15:30:00Z,text is small and blurry at 360P I've seen clearer presentations at 360P. Seems the trend is to ignore viewer constraints.,2021-08-27T11:23:43Z,2021-08-27T11:24:52Z,0
-D2Px4b0XQE,Regression Example with XGBRegressor in Python,2020-06-19T03:54:31Z,Thanks for the tutorial!But RMSE is square root of MSE value right!     So RMSE should beRMSE=MSE**(1/2),2021-10-25T06:45:14Z,2021-10-25T06:47:31Z,2
-D2Px4b0XQE,Regression Example with XGBRegressor in Python,2020-06-19T03:54:31Z,Thank you very much! This is a very quick start tutorial I like it.  There is no unnecessary information.,2021-08-04T07:38:14Z,2021-08-04T07:38:14Z,0
-D2Px4b0XQE,Regression Example with XGBRegressor in Python,2020-06-19T03:54:31Z,Thank you for a quick and simple review and showing how easy you can print out the score for the model!,2021-05-14T15:03:05Z,2021-05-14T15:03:05Z,0
-D2Px4b0XQE,Regression Example with XGBRegressor in Python,2020-06-19T03:54:31Z,What is xtrain and ytrain?Can you please explain why xtrain is a 2d array ytrain is a 1d array,2021-03-31T17:40:09Z,2021-03-31T17:40:09Z,0
-D2Px4b0XQE,Regression Example with XGBRegressor in Python,2020-06-19T03:54:31Z,Where is the  data?   You can't just  spit out code and not show us the data you're operating on!  That does not contribute to understanding as you're hiding a key piece of information around how this works.,2020-08-02T18:16:44Z,2020-08-02T18:16:44Z,1
RBKKKb1GSuA,Tutorial 86 - Introduction to Gradient Boosting and XGBoost &amp; LGBM libraries in python,2021-02-25T09:00:06Z,Thank you,2022-04-07T13:42:57Z,2022-04-07T13:42:57Z,0
